measure,cost
0.21190663519538422,160
0.33992427429533023,117
0.1893625419380304,232
0.36842767295597489,260
0.35585755631055743,241
0.21063607924921793,198
0.31580775911986098,139
0.39895514780835872,217
0.28006049911772124,177
0.089678135405105441,102
0.22959515046546869,241
0.3141524105754277,216
0.26545856965002074,153
0.16779266806955367,215
0.12871707731520815,122
0.3101584571919912,216
0.23656858439467132,202
0.14057063326374392,174
0.2321584938704028,220
0.26869224306916828,282
0.36215551685278147,322
0.33433165195460274,272
0.23947836395969174,214
0.19618793249969652,276
0.17187310076577125,198
0.30336613153806319,327
0.15968379446640321,125
0.27650572424091591,198
0.26988946920927981,170
0.31305695466873301,243
0.24783487297921478,162
0.30699088145896652,210
0.33904387081838178,157
0.15038369029893484,254
0.18556430446194219,122
0.1393251273344652,191
0.22864473287051013,161
0.19618793249969652,276
0.39076605622904309,287
0.20082374662689959,326
0.47260899338050677,256
0.35016581248115769,153
0.35647058823529409,230
0.1697288819179924,184
0.16779266806955367,215
0.2205240174672489,177
0.20973938324161559,186
0.22504456327985739,222
0.31756845277086332,142
0.29963975418520877,166
0.23601807135067771,89
0.28390723822909347,201
0.33843404445437281,289
0.3202190517365614,217
0.22494432071269491,219
0.20617504465424857,282
0.27836472209462565,177
0.30004570383912249,321
0.2108070500927644,128
0.27086825343613813,315
0.27367153394550647,298
0.28374409398544254,146
0.22008923938985162,235
0.23580732366674861,252
0.27958477508650526,102
0.24345171139321875,127
0.21106330669944681,244
0.24187043105621372,210
0.26603298213467708,154
0.3141524105754277,387
0.25401431611530279,197
0.1037874339401057,111
0.20659677831756582,122
0.29683107590084334,85
0.26470279903553834,210
0.18677098150782362,227
0.14369269680682892,224
0.17322328223818204,207
0.20857628765792027,215
0.22725811636129861,192
0.17846775211409818,155
0.25781748564135287,208
0.30389848246991102,263
0.30795444354766388,247
0.2410501193317422,114
0.1186420768236814,105
0.20346012560729948,287
0.27772685609532538,103
0.42063110683966048,206
0.19285324604473539,239
0.23964883141535176,154
0.21579000915657751,157
0.31325924011372441,193
0.3393057110862262,247
0.19464668094218415,295
0.28106603874558495,237
0.24324028461959499,199
0.40639053254437885,210
0.17752519334426997,260
0.076399394856278363,111
